,timestamp,AKBNK,ARCLK,ASELS,BIMAS,DOHOL,EKGYO,EREGL,FROTO,GARAN,GUBRF,HALKB,ISCTR,KCHOL,KOZAA,KOZAL,KRDMD,PETKM,PGSUS,SAHOL,SASA,SISE,TAVHL,TCELL,THYAO,TKFEN,TTKOM,TUPRS,VAKBN,VESTL,YKBNK
0,2018-01-02 09:00:00+03:00,6.9475,18.4146,7.9405,31.8609,0.7028,2.3141,6.0021,42.0959,9.2047,4.2,10.5358,2.6331,16.1673,6.51,1.6435,2.6863,4.3863,33.98,8.7653,0.8878,4.0562,18.4807,12.1212,15.79,12.7352,4.9603,12.2392,6.6842,5.9926,2.449
1,2018-01-02 10:00:00+03:00,7.0602,18.4999,7.9549,32.2076,0.711,2.3387,6.0199,42.3053,9.3157,4.19,10.8577,2.6444,16.1411,6.53,1.6639,2.6697,4.4201,34.28,8.7653,0.8947,4.0049,18.6442,12.1604,16.01,12.7952,5.0726,12.3095,6.7927,6.1659,2.4659
2,2018-01-02 11:00:00+03:00,7.0954,18.3804,7.9405,32.085,0.711,2.3306,5.9962,42.6195,9.3414,4.22,10.8382,2.6444,16.3935,6.5,1.6588,2.7112,4.4313,35.02,8.8283,0.9224,4.0305,18.5788,12.0586,16.05,12.6978,5.0726,12.2894,6.8715,6.4809,2.4828
3,2018-01-02 12:00:00+03:00,7.0814,18.3633,7.9694,31.9017,0.711,2.3387,5.9962,42.7939,9.3242,4.25,10.7406,2.6369,16.3065,6.48,1.6554,2.6863,4.4369,35.1,8.7968,0.9417,4.0305,18.6278,12.0509,16.05,12.5855,5.0565,12.2995,6.8715,6.5202,2.4828
4,2018-01-02 13:00:00+03:00,7.1024,18.3633,7.9742,32.0443,0.7189,2.3387,6.008,42.6544,9.3328,4.26,10.7601,2.6369,16.3847,6.48,1.6554,2.6863,4.4425,35.08,8.8204,0.9417,4.0305,18.6278,12.1057,16.06,12.5855,5.0565,12.3195,6.8814,6.5202,2.4828
5,2018-01-02 14:00:00+03:00,7.1377,18.4658,7.9646,32.1871,0.711,2.3468,6.0317,42.9335,9.3414,4.29,10.8187,2.6669,16.5152,6.5,1.6698,2.6946,4.4707,35.28,8.8361,0.9417,4.0562,18.6114,12.1604,16.05,12.593,5.0806,12.3497,6.9208,6.8431,2.4995
6,2018-01-02 15:00:00+03:00,7.1235,18.4829,7.9646,32.3707,0.7189,2.3387,6.0495,43.5269,9.3242,4.29,10.7992,2.6631,16.6894,6.49,1.6674,2.6863,4.4707,35.38,8.8518,0.9441,4.108,18.6114,12.2076,16.11,12.6305,5.1528,12.42,6.9208,6.8589,2.494
7,2018-01-02 16:00:00+03:00,7.1235,18.5341,7.9453,32.5135,0.7189,2.3306,6.0436,43.8759,9.3414,4.28,10.7894,2.6593,16.6457,6.51,1.6724,2.6946,4.4819,35.36,8.8283,0.9448,4.108,18.6769,12.1683,16.13,12.6305,5.1367,12.3898,6.8912,6.9218,2.494
8,2018-01-02 17:00:00+03:00,7.1166,18.5512,7.9501,32.5952,0.7189,2.3306,6.0792,43.8063,9.3328,4.26,10.7992,2.6593,16.6981,6.5,1.7294,2.6863,4.5043,35.2,8.8518,0.9417,4.0478,18.8078,12.1841,16.08,12.6829,5.1367,12.3396,6.8617,6.9297,2.4883
9,2018-01-02 18:00:00+03:00,7.1095,18.5512,7.9598,32.5338,0.711,2.3387,6.085,43.9457,9.3242,4.28,10.7504,2.6631,16.7414,6.5,1.7294,2.6863,4.4988,35.16,8.8438,0.9379,4.0478,18.8405,12.2076,16.08,12.6904,5.1367,12.3597,6.8715,6.9376,2.4883
10,2018-01-03 09:00:00+03:00,7.1307,18.6025,7.9646,32.5541,0.711,2.3468,6.097,43.9457,9.3328,4.28,10.7699,2.6631,16.8285,6.53,1.737,2.6946,4.5043,35.3,8.8597,0.9503,4.0562,18.8078,12.2076,16.05,12.7352,5.1609,12.41,6.8814,6.9533,2.494
11,2018-01-03 10:00:00+03:00,7.1519,18.6025,7.9066,32.3096,0.735,2.3224,6.2628,43.9808,9.3584,4.31,10.8577,2.6856,16.7849,6.48,1.7149,2.7694,4.5325,35.28,8.954,0.9857,4.1165,18.8731,12.2388,16.09,12.6904,5.1367,12.631,6.9307,7.4887,2.5053
12,2018-01-03 11:00:00+03:00,7.1519,18.6367,7.8825,32.3299,0.7189,2.3306,6.2272,43.8759,9.35,4.28,10.8479,2.6781,16.7676,6.46,1.7065,2.7694,4.5269,35.8,8.954,0.9727,4.108,18.8078,12.137,16.17,12.6829,5.193,12.5707,6.9011,7.3313,2.5053
13,2018-01-03 12:00:00+03:00,7.1871,18.6708,7.8631,32.2076,0.7269,2.3306,6.2272,43.5969,9.3755,4.28,10.8674,2.6781,16.7067,6.45,1.7039,2.7944,4.5157,36.0,8.9226,0.9803,4.0907,18.8405,12.1448,16.2,12.6079,5.185,12.5607,6.9011,7.1424,2.5164
14,2018-01-03 13:00:00+03:00,7.1871,18.6708,7.8631,32.2076,0.7189,2.3224,6.2272,43.562,9.367,4.28,10.8577,2.6781,16.7067,6.44,1.7039,2.7944,4.5213,36.0,8.9226,0.9803,4.0907,18.8078,12.137,16.21,12.6004,5.185,12.5607,6.9011,7.1502,2.5222
15,2018-01-03 14:00:00+03:00,7.0884,18.4658,7.7712,31.8813,0.7189,2.2896,6.1029,42.8288,9.2816,4.21,10.6821,2.6556,16.6632,6.31,1.6826,2.7445,4.4707,35.1,8.8597,0.9588,4.0393,18.5952,11.9726,16.07,12.3685,5.1208,12.3999,6.7927,7.0163,2.4828
16,2018-01-03 15:00:00+03:00,7.0744,18.4658,7.7617,31.6771,0.7189,2.2896,6.0732,42.7241,9.2219,4.22,10.6821,2.6481,16.5415,6.38,1.6869,2.7778,4.4819,35.32,8.8047,0.9595,4.0478,18.4969,11.9019,16.15,12.3163,5.0888,12.3396,6.7828,6.9769,2.4828
17,2018-01-03 16:00:00+03:00,7.0461,18.517,7.7568,31.5752,0.7189,2.2814,5.9962,42.8987,9.1535,4.2,10.7016,2.6444,16.437,6.37,1.703,2.7694,4.4707,35.84,8.7731,0.958,4.0478,18.3499,11.8079,16.08,12.1741,5.0888,12.3296,6.7631,7.1109,2.4828
18,2018-01-03 17:00:00+03:00,7.0109,18.4999,7.752,31.4936,0.7189,2.2649,6.0317,42.7591,9.1449,4.21,10.6626,2.6331,16.3238,6.32,1.7013,2.8111,4.4763,35.9,8.8283,0.958,4.0735,18.3662,11.8469,16.19,12.1142,5.0726,12.3296,6.7237,7.0085,2.4828
19,2018-01-03 18:00:00+03:00,7.0038,18.517,7.7327,31.4936,0.711,2.2567,6.0317,42.3401,9.1535,4.23,10.6528,2.6256,16.2542,6.32,1.6979,2.7944,4.4763,36.0,8.8047,0.9572,4.0735,18.3662,11.8314,16.2,12.1217,5.0645,12.2894,6.6941,7.0006,2.4828
20,2018-01-04 09:00:00+03:00,7.0038,18.4999,7.7327,31.4936,0.711,2.2567,6.0317,42.1659,9.162,4.2,10.6138,2.6256,16.2542,6.32,1.7039,2.8111,4.4819,36.0,8.8047,0.9656,4.0393,18.3334,11.8314,16.2,12.1217,5.0645,12.3095,6.7039,7.0085,2.4828
21,2018-01-04 10:00:00+03:00,7.0461,18.7049,7.7955,31.2285,0.711,2.2731,6.097,42.5148,9.162,4.24,10.8187,2.6406,16.2803,6.34,1.7115,2.8026,4.4988,36.4,8.8283,0.9727,4.0562,18.448,11.855,16.45,12.3238,5.0806,12.42,6.7335,7.0872,2.494
22,2018-01-04 11:00:00+03:00,7.025,18.722,7.8196,31.1877,0.7189,2.2731,6.0792,42.2006,9.1364,4.27,10.7309,2.6369,16.2281,6.43,1.7668,2.8026,4.5381,36.02,8.8361,0.9772,4.0649,18.3662,11.7218,16.36,12.2788,5.0967,12.42,6.7631,6.9848,2.5053
23,2018-01-04 12:00:00+03:00,7.1307,18.722,7.8341,31.3714,0.7189,2.2649,6.1265,42.1659,9.2559,4.28,10.8382,2.6556,16.2368,6.43,1.76,2.836,4.5831,36.08,8.8754,0.9741,4.0993,18.4969,11.714,16.44,12.3088,5.0967,12.4501,6.8124,6.9928,2.5108
24,2018-01-04 13:00:00+03:00,7.1166,18.7049,7.8341,31.2897,0.7189,2.2649,6.1207,42.2355,9.2474,4.28,10.8382,2.6518,16.1932,6.43,1.7609,2.8444,4.5831,36.12,8.8597,0.9727,4.0993,18.4807,11.6981,16.44,12.2639,5.0967,12.4401,6.8124,7.0006,2.5108
25,2018-01-04 14:00:00+03:00,7.0814,18.7049,7.8535,31.3305,0.7189,2.2731,6.0495,42.0259,9.2389,4.31,10.7894,2.6444,16.1324,6.47,1.7548,2.836,4.6056,35.96,8.8675,0.971,4.1165,18.4152,11.6433,16.46,12.2713,5.0806,12.4301,6.7927,6.8825,2.5053
26,2018-01-04 15:00:00+03:00,7.0672,18.722,7.8535,31.2691,0.711,2.2731,6.0436,41.8515,9.2133,4.35,10.8187,2.6444,16.0889,6.46,1.7566,2.836,4.6338,35.98,8.8518,0.9548,4.108,18.448,11.6042,16.48,12.2189,5.0967,12.4401,6.8025,7.0399,2.5108
27,2018-01-04 16:00:00+03:00,6.9475,18.4999,7.8148,31.0447,0.7189,2.2404,5.9191,41.4675,9.0852,4.28,10.7016,2.6031,15.8365,6.39,1.7447,2.8193,4.6112,35.52,8.7418,0.9448,4.0735,18.2027,11.4946,16.32,12.0992,5.0326,12.3396,6.7138,6.9612,2.4883
28,2018-01-04 17:00:00+03:00,6.9263,18.4317,7.7955,31.0654,0.7189,2.224,5.9369,41.6421,8.9743,4.31,10.7309,2.5993,15.9323,6.4,1.7583,2.8277,4.6225,35.36,8.7653,0.948,4.0822,18.2027,11.5884,16.25,12.1142,5.0888,12.2392,6.7039,6.9848,2.4828
29,2018-01-04 18:00:00+03:00,6.9334,18.4317,7.7857,31.0041,0.711,2.224,5.9251,41.7816,8.9827,4.32,10.6821,2.5993,15.9758,6.4,1.7515,2.8193,4.6225,35.32,8.781,0.948,4.0907,18.2027,11.5963,16.29,12.1142,5.0967,12.2392,6.6842,6.9848,2.4771
30,2018-01-05 09:00:00+03:00,6.9757,18.4999,7.8196,31.208,0.7189,2.2321,5.9665,41.8167,9.068,4.34,10.8284,2.6181,15.9758,6.45,1.7642,2.8277,4.6449,35.48,8.8047,0.958,4.1251,18.2027,11.659,16.44,12.1965,5.0967,12.3095,6.7138,7.1266,2.4883
31,2018-01-05 10:00:00+03:00,6.9757,18.4999,7.8341,30.9022,0.7189,2.2321,5.9785,41.6421,9.0424,4.36,10.7504,2.6293,15.967,6.49,1.7583,2.8111,4.7068,35.8,8.8204,0.9517,4.1165,17.9246,11.6903,16.44,12.2115,5.0806,12.3497,6.7927,7.032,2.4883
32,2018-01-05 11:00:00+03:00,7.0109,18.5512,7.8486,30.9634,0.7189,2.224,5.9962,42.061,9.1278,4.35,10.7504,2.6219,16.0889,6.47,1.7897,2.8193,4.7293,36.08,8.8911,0.971,4.1251,18.0391,11.6981,16.48,12.2189,5.1208,12.3898,6.7927,7.0478,2.5053
33,2018-01-05 12:00:00+03:00,7.0038,18.5341,7.8583,31.1469,0.7189,2.224,5.9843,42.061,9.1107,4.35,10.6821,2.6181,16.1758,6.45,1.7787,2.8111,4.6788,36.0,8.9854,0.961,4.1251,17.8919,11.7218,16.44,12.249,5.1208,12.3597,6.7828,7.0399,2.5053
34,2018-01-05 13:00:00+03:00,7.0038,18.5341,7.8535,31.208,0.7189,2.2321,6.0021,41.9562,9.1364,4.35,10.6821,2.6256,16.2281,6.45,1.7813,2.8193,4.6843,36.04,9.0012,0.961,4.1337,17.99,11.7452,16.47,12.2713,5.1289,12.3698,6.7729,7.0399,2.5108
35,2018-01-05 14:00:00+03:00,7.0109,18.517,7.8196,31.208,0.711,2.2321,5.9843,42.061,9.1107,4.39,10.5455,2.6069,16.1237,6.42,1.7541,2.8111,4.6731,35.96,8.9619,0.9517,4.1422,18.0227,11.7531,16.49,12.2639,5.1289,12.3396,6.7532,7.0399,2.5053
36,2018-01-05 15:00:00+03:00,6.9897,18.4829,7.8196,31.2897,0.7189,2.2075,5.9725,42.0259,9.0765,4.38,10.4187,2.5769,16.115,6.39,1.7464,2.8111,4.6899,36.06,8.9226,0.948,4.1509,18.0718,11.7844,16.36,12.2265,5.1208,12.2793,6.6744,7.0399,2.4995
37,2018-01-05 16:00:00+03:00,7.0109,18.6025,7.8196,31.3101,0.7189,2.2156,5.9902,41.9562,9.0765,4.39,10.448,2.5843,16.1585,6.41,1.7728,2.8193,4.6956,36.12,8.9383,0.9503,4.1251,18.2027,11.8158,16.35,12.3836,5.1367,12.2995,6.6744,7.0242,2.5053
38,2018-01-05 17:00:00+03:00,7.0744,18.5855,7.8244,31.2489,0.7189,2.224,5.9785,41.9562,9.1193,4.39,10.3309,2.5956,16.1585,6.41,1.7752,2.8277,4.718,36.1,8.9383,0.9588,4.1251,18.1209,11.855,16.34,12.4061,5.1367,12.3396,6.7138,7.0006,2.4995
39,2018-01-05 18:00:00+03:00,7.0814,18.6196,7.81,31.2691,0.7189,2.224,5.9902,41.9562,9.1023,4.39,10.3114,2.5956,16.1585,6.4,1.7752,2.8193,4.7124,36.1,8.9383,0.9619,4.1165,18.1535,11.855,16.33,12.4734,5.1289,12.3396,6.7039,7.0085,2.4995
40,2018-01-08 09:00:00+03:00,7.1377,18.6537,7.9114,31.3101,0.7189,2.2404,6.0436,42.3751,9.1961,4.42,10.3894,2.6181,16.3152,6.45,1.7906,2.8444,4.7463,36.36,8.9854,0.9688,4.1422,18.3007,11.9176,16.53,12.4808,5.1449,12.4401,6.7927,7.0872,2.5277
41,2018-01-08 10:00:00+03:00,7.1729,18.7904,7.8776,31.2285,0.7269,2.2567,6.014,41.9912,9.2474,4.43,10.3016,2.6293,16.289,6.45,1.7804,2.8277,4.8024,36.56,9.0248,0.9764,4.2626,18.3171,11.9334,16.48,12.4808,5.2491,12.4803,6.7828,7.0714,2.5277
42,2018-01-08 11:00:00+03:00,7.1307,18.7732,7.8825,31.1672,0.7269,2.2731,5.9843,41.8167,9.2047,4.41,10.2821,2.6293,16.2281,6.43,1.7813,2.8193,4.7799,36.48,9.0248,0.9772,4.2196,18.1863,12.0586,16.45,12.3836,5.2491,12.4401,6.7631,7.0557,2.5277
43,2018-01-08 12:00:00+03:00,7.1235,18.4999,7.8679,31.2285,0.7269,2.2649,5.9785,41.8515,9.1876,4.42,10.3016,2.6293,16.1673,6.43,1.7787,2.8193,4.8024,36.52,9.0719,0.9919,4.2025,18.1699,12.0116,16.4,12.376,5.2572,12.4401,6.7631,7.0636,2.5222
44,2018-01-08 13:00:00+03:00,7.1235,18.517,7.8679,31.2285,0.7189,2.2649,5.9785,41.8515,9.1961,4.43,10.3016,2.6293,16.1845,6.43,1.7787,2.8277,4.8024,36.52,9.0798,0.9919,4.2025,18.2027,12.0116,16.4,12.3911,5.2572,12.4401,6.7532,7.0636,2.5277
45,2018-01-08 14:00:00+03:00,7.0672,18.4317,7.8679,31.1264,0.7269,2.2731,5.9606,41.8864,9.1449,4.42,10.2724,2.6256,16.1932,6.52,1.7804,2.8277,4.7968,36.4,9.0326,0.9865,4.2025,18.1371,11.996,16.37,12.466,5.2412,12.3999,6.7335,7.0478,2.5053
46,2018-01-08 15:00:00+03:00,7.0672,18.278,7.8583,31.1877,0.7269,2.2649,5.9665,41.8864,9.1107,4.43,10.2529,2.6181,16.1845,6.52,1.7728,2.836,4.7799,36.38,9.0089,0.9941,4.1767,18.1209,12.0037,16.38,12.4285,5.2171,12.3999,6.7434,7.0478,2.4995
47,2018-01-08 16:00:00+03:00,7.032,18.295,7.8535,31.1469,0.7269,2.2649,5.9428,41.9562,9.0594,4.4,10.2431,2.5956,16.1324,6.64,1.7702,2.836,4.7575,36.22,8.9304,0.9927,4.1767,18.0718,11.9726,16.36,12.4584,5.2011,12.3698,6.6842,7.0951,2.494
48,2018-01-08 17:00:00+03:00,7.0179,18.3292,7.8583,30.9837,0.7189,2.2486,5.9132,41.8167,9.0509,4.37,10.2041,2.5993,16.0627,6.74,1.7864,2.8111,4.735,36.24,8.8754,0.988,4.1852,18.0391,11.9097,16.3,12.4285,5.2011,12.3296,6.6448,7.1266,2.494
49,2018-01-08 18:00:00+03:00,7.0038,18.3292,7.8486,31.0041,0.7189,2.2567,5.8955,41.6072,9.034,4.39,10.1651,2.5919,16.0453,6.76,1.7804,2.8026,4.7293,36.24,8.8597,0.9827,4.1852,18.0064,11.8941,16.29,12.421,5.193,12.3095,6.6251,7.1186,2.4883
50,2018-01-09 09:00:00+03:00,6.9757,18.3633,7.8486,30.9224,0.7269,2.2567,5.9013,41.8167,9.0509,4.4,10.1748,2.5993,16.0453,6.8,1.7889,2.8111,4.7406,36.0,8.8911,0.9903,4.1938,18.0227,11.8158,16.29,12.421,5.185,12.3396,6.6349,7.1424,2.494
51,2018-01-09 10:00:00+03:00,6.9968,18.3121,7.8389,31.0654,0.7269,2.2649,5.9073,41.7118,9.068,4.39,10.2236,2.5993,15.9411,6.77,1.7719,2.8026,4.7406,36.02,8.8832,0.9903,4.1938,17.9573,11.8394,16.39,12.4135,5.2011,12.3497,6.6349,7.3707,2.494
52,2018-01-09 11:00:00+03:00,6.9404,17.9533,7.8148,31.0856,0.711,2.2321,5.8006,41.0486,8.9743,4.32,10.0285,2.5618,15.9061,6.64,1.7541,2.7362,4.6788,35.66,8.8361,0.9834,4.108,17.9573,11.6747,16.27,12.3238,5.1128,12.2291,6.5561,7.2368,2.4659
53,2018-01-09 12:00:00+03:00,6.9544,17.9191,7.8004,31.208,0.7189,2.2404,5.8659,41.0138,8.9827,4.33,10.009,2.5656,16.0453,6.67,1.7592,2.7279,4.6956,35.9,8.8204,0.9803,4.1422,18.0718,11.6903,16.3,12.3836,5.1047,12.209,6.5462,7.2526,2.4715
54,2018-01-09 13:00:00+03:00,6.9686,17.9362,7.8051,31.208,0.7189,2.2404,5.8718,41.0138,8.9657,4.32,10.009,2.5656,16.115,6.67,1.7592,2.7279,4.6956,35.9,8.8125,0.9819,4.1422,18.0718,11.7297,16.3,12.4135,5.1047,12.219,6.5462,7.2526,2.4715
55,2018-01-09 14:00:00+03:00,6.9263,17.9704,7.8004,31.1877,0.711,2.2486,5.8835,40.979,8.9229,4.33,9.9992,2.5656,16.054,6.67,1.7574,2.7196,4.6956,35.76,8.781,0.988,4.1422,18.2516,11.6747,16.27,12.3836,5.1047,12.1789,6.5363,7.2762,2.4659
56,2018-01-09 15:00:00+03:00,6.9263,18.0046,7.781,31.208,0.7189,2.2567,5.8835,41.1186,8.9314,4.33,10.009,2.5656,16.0801,6.65,1.7684,2.7362,4.718,35.84,8.7653,0.9849,4.1682,18.1371,11.6747,16.28,12.3685,5.0888,12.1688,6.5462,7.2762,2.4715
57,2018-01-09 16:00:00+03:00,6.9053,18.0216,7.776,31.106,0.7189,2.2404,5.8718,41.0486,8.9144,4.34,9.9895,2.5656,16.054,6.68,1.7796,2.7279,4.7124,35.64,8.7576,0.9873,4.1767,18.1699,11.6511,16.24,12.3612,5.0726,12.0784,6.5265,7.2998,2.4603
58,2018-01-09 17:00:00+03:00,6.9053,18.1583,7.7471,31.1469,0.7189,2.2404,5.848,40.8392,8.9571,4.33,9.9797,2.5543,15.967,6.5,1.7541,2.703,4.6618,35.54,8.7731,0.9772,4.1852,18.0882,11.6121,16.13,12.3537,5.0806,12.0683,6.5166,7.2604,2.4603
59,2018-01-09 18:00:00+03:00,6.9123,18.1754,7.7327,31.0856,0.711,2.2321,5.8718,40.8044,8.9485,4.33,9.9504,2.5618,15.9845,6.5,1.7557,2.703,4.6731,35.48,8.781,0.9772,4.1938,18.0882,11.6121,16.1,12.3985,5.0726,12.0583,6.5166,7.2683,2.4603
60,2018-01-10 09:00:00+03:00,6.8841,18.1071,7.7327,30.9224,0.711,2.2321,5.8659,40.5601,8.9229,4.34,9.97,2.5543,15.8887,6.49,1.7515,2.6946,4.6674,35.42,8.7576,0.9841,4.1767,18.0391,11.5884,16.1,12.4061,5.0485,12.0583,6.5068,7.2762,2.4547
61,2018-01-10 10:00:00+03:00,6.8206,17.8509,7.6843,30.9224,0.7028,2.2321,5.783,40.2807,8.8631,4.24,9.8822,2.5469,15.8712,6.43,1.7583,2.6447,4.4875,34.4,8.671,0.9734,4.1251,17.7937,11.5259,15.74,12.3088,4.9683,11.9778,6.4673,7.229,2.421
62,2018-01-10 11:00:00+03:00,6.7925,17.5775,7.6601,31.0245,0.7028,2.2321,5.8184,40.1064,8.8204,4.25,9.8822,2.5355,15.8365,6.37,1.7557,2.6697,4.4201,34.34,8.6788,0.9633,4.1165,17.5811,11.5181,15.54,12.3088,4.9764,11.998,6.4673,7.1738,2.4154
63,2018-01-10 12:00:00+03:00,6.7853,17.6972,7.6746,31.0041,0.7028,2.2404,5.8065,40.1761,8.8546,4.25,9.9114,2.5393,15.88,6.38,1.748,2.6946,4.4425,34.56,8.6868,0.9695,4.1422,17.712,11.5181,15.6,12.3387,4.9922,12.008,6.4969,7.2052,2.4321
64,2018-01-10 13:00:00+03:00,6.7502,17.6629,7.6601,30.9428,0.6946,2.2404,5.7889,40.1411,8.8119,4.24,9.8919,2.5318,15.8278,6.37,1.7455,2.678,4.4369,34.44,8.6631,0.9695,4.1251,17.6629,11.4789,15.56,12.2863,4.9764,11.998,6.4575,7.1817,2.421
65,2018-01-10 14:00:00+03:00,6.7502,17.68,7.6892,30.9837,0.6946,2.2567,5.7769,40.1411,8.8033,4.23,9.9114,2.5281,15.8365,6.37,1.7464,2.678,4.4313,34.3,8.6239,0.9649,4.1251,17.5321,11.4317,15.49,12.2415,4.9683,11.9377,6.4772,7.1975,2.4097
66,2018-01-10 15:00:00+03:00,6.7502,17.7484,7.6746,30.9837,0.6946,2.2567,5.7651,40.3853,8.8204,4.23,9.9407,2.5206,15.9148,6.29,1.7133,2.678,4.4032,34.48,8.6159,0.9595,4.1251,17.6302,11.4474,15.46,12.3163,4.9683,11.988,6.4969,7.2368,2.4154
67,2018-01-10 16:00:00+03:00,6.7925,17.7825,7.723,31.0654,0.7028,2.2731,5.783,40.5601,8.8546,4.26,9.9797,2.5431,16.0367,6.33,1.7234,2.678,4.4482,34.7,8.6239,0.9595,4.1682,17.7773,11.4946,15.44,12.3312,4.9922,12.0281,6.5462,7.2998,2.4321
68,2018-01-10 17:00:00+03:00,6.7853,17.6972,7.6552,30.9837,0.6946,2.2649,5.7592,40.1411,8.8546,4.26,9.9797,2.5469,15.9932,6.28,1.7209,2.653,4.4257,34.64,8.6239,0.9503,4.2196,17.5811,11.4474,15.28,12.3463,4.9843,11.9678,6.6152,7.2762,2.4547
69,2018-01-10 18:00:00+03:00,6.7853,17.6458,7.6649,31.0041,0.6946,2.2567,5.7473,40.3506,8.8631,4.24,9.97,2.5469,15.9496,6.27,1.7175,2.653,4.4201,34.64,8.5924,0.9448,4.2283,17.5811,11.4241,15.25,12.3238,4.9922,11.9678,6.6349,7.2762,2.4435
70,2018-01-11 09:00:00+03:00,6.8206,17.7825,7.6892,31.0654,0.7028,2.2731,5.8184,40.6649,8.9571,4.28,10.0773,2.5693,15.967,6.34,1.737,2.678,4.4313,34.86,8.6474,0.948,4.2712,17.6302,11.4789,15.38,12.376,5.0244,12.0583,6.6941,7.3628,2.4603
71,2018-01-11 10:00:00+03:00,6.7925,17.7142,7.7374,30.9022,0.7028,2.2896,5.771,40.3157,8.8802,4.26,10.0382,2.5581,16.1324,6.32,1.7209,2.703,4.3638,34.82,8.6788,0.9603,4.2196,17.6302,11.5025,15.21,12.3312,5.0244,12.0884,6.6152,7.3549,2.4603
72,2018-01-11 11:00:00+03:00,6.7291,17.5775,7.7085,30.5961,0.6946,2.2649,5.7237,40.3506,8.8376,4.25,9.97,2.5469,16.115,6.29,1.7396,2.7112,4.3469,34.82,8.6631,0.9533,4.0993,17.5158,11.2204,15.52,12.0619,4.9764,12.0181,6.5166,7.3156,2.4435
73,2018-01-11 12:00:00+03:00,6.722,17.4751,7.6892,30.6776,0.6946,2.2567,5.7296,40.211,8.8119,4.25,9.9504,2.5393,16.1499,6.26,1.7319,2.6863,4.3188,34.64,8.6239,0.9495,4.1422,17.3849,11.1966,15.44,12.0694,4.9522,12.0181,6.5068,7.3785,2.4378
74,2018-01-11 13:00:00+03:00,6.722,17.458,7.6892,30.7184,0.7028,2.2649,5.7296,40.1761,8.8119,4.24,9.9504,2.5393,16.1499,6.26,1.7319,2.6946,4.3188,34.64,8.6239,0.9495,4.1422,17.3849,11.2046,15.44,12.1217,4.9522,12.0181,6.5068,7.3785,2.4435
75,2018-01-11 14:00:00+03:00,6.7291,17.5604,7.7132,30.739,0.7028,2.2814,5.771,40.3853,8.8376,4.25,9.9602,2.5469,16.1063,6.28,1.7515,2.703,4.3469,34.92,8.671,0.9517,4.1595,17.4994,11.2124,15.53,12.1068,4.9603,12.0281,6.5363,7.4179,2.449
76,2018-01-11 15:00:00+03:00,6.7291,17.4922,7.7181,30.6981,0.711,2.2731,5.7592,40.3853,8.8289,4.25,9.9797,2.5543,16.115,6.32,1.7668,2.703,4.3525,34.68,8.6788,0.9533,4.1852,17.4994,11.2204,15.51,12.1142,4.9603,12.0181,6.5363,7.4259,2.4547
77,2018-01-11 16:00:00+03:00,6.7502,17.5604,7.7424,30.6981,0.7028,2.2814,5.783,40.3157,8.8888,4.27,10.0285,2.5731,16.1063,6.32,1.7634,2.7279,4.3525,34.98,8.6868,0.9603,4.2283,17.4831,11.189,15.55,12.1068,4.9282,12.0483,6.5659,7.4574,2.4771
78,2018-01-11 17:00:00+03:00,6.8206,17.5946,7.7568,30.7593,0.711,2.2814,5.8184,40.0714,8.9657,4.35,10.0285,2.6181,16.1845,6.39,1.7949,2.7611,4.4032,35.64,8.7259,0.9741,4.2283,17.7611,11.3534,15.64,12.159,4.9522,12.1789,6.6251,7.4336,2.494
79,2018-01-11 18:00:00+03:00,6.8277,17.5946,7.7617,30.8614,0.711,2.2731,5.8065,39.9667,8.9743,4.35,10.048,2.6256,16.2193,6.39,1.7974,2.7611,4.4032,35.7,8.7339,0.9772,4.2368,17.7773,11.3613,15.66,12.159,4.9442,12.209,6.6349,7.4416,2.4995
80,2018-01-12 09:00:00+03:00,6.8488,17.6458,7.781,31.106,0.7028,2.2814,5.8243,40.1761,8.9998,4.37,10.0773,2.6256,16.2106,6.42,1.8144,2.7778,4.4201,36.0,8.7653,0.9834,4.2454,17.8101,11.3613,15.75,12.1965,4.9603,12.2392,6.6842,7.4887,2.4715
81,2018-01-12 10:00:00+03:00,6.8982,17.5434,7.7906,30.9224,0.7189,2.2814,5.8184,40.3157,9.0509,4.36,10.0578,2.6293,15.967,6.46,1.8229,2.786,4.5325,36.12,8.7653,0.9819,4.2885,17.9082,11.3379,15.81,12.4584,5.0004,12.2392,6.7039,7.536,2.4659
82,2018-01-12 11:00:00+03:00,6.8911,17.6458,7.8341,30.8614,0.7189,2.2814,5.8895,40.1411,9.0509,4.38,10.0578,2.6293,16.028,6.44,1.8255,2.7778,4.555,36.04,8.7576,0.9819,4.254,17.8756,11.2986,15.9,12.3985,4.9764,12.1386,6.7335,7.4887,2.4603
83,2018-01-12 12:00:00+03:00,6.9123,17.6458,7.7906,31.0041,0.7189,2.2814,5.9013,40.2807,9.0937,4.39,10.0675,2.6369,16.054,6.47,1.8305,2.7778,4.5438,36.06,8.7653,0.9819,4.2626,18.0391,11.3299,15.87,12.4061,5.0004,12.1085,6.7335,7.4652,2.4603
84,2018-01-12 13:00:00+03:00,6.9193,17.6458,7.7906,31.0041,0.7189,2.2896,5.9132,40.2807,9.0937,4.39,10.0675,2.6369,16.054,6.47,1.8314,2.7694,4.5438,36.04,8.7653,0.9819,4.2626,18.0227,11.3379,15.87,12.421,5.0004,12.1286,6.7434,7.473,2.4603
